1.6244658e+00,9.3337960e+00,1.1815386e+00,1.7386394e+00,9.5803990e+00,1.1664251e+00,2.8695561e-02,2.1262012e-01,3.2257540e-02,-1.1417349e-01,-2.4660277e-01,1.5113398e-02,1.0395265e+01,3.9857500e-01,9.1539910e+00,4.7595080e-01,-4.6259338e-01,-4.1716558e-01,6.2084710e-01
1.5538370e+00,9.1853550e+00,1.1037270e+00,1.7718589e+00,9.5664820e+00,1.2291234e+00,-2.1371868e-02,4.0010667e-01,1.0789131e-01,-2.1802199e-01,-3.8112697e-01,-1.2539631e-01,9.9758120e+00,-5.0094795e-01,8.1280430e+00,4.8029453e-01,-4.5458043e-01,-4.0778230e-01,6.2959313e-01
7.6734170e-01,9.1386680e+00,1.0103531e+00,1.6117467e+00,9.5714200e+00,1.3995606e+00,-2.6698189e-02,1.3556489e+00,1.6278572e-02,-8.4440500e-01,-4.3275195e-01,-3.8920742e-01,9.3978710e+00,-3.0577734e-01,7.6994890e+00,4.9844226e-01,-4.2449278e-01,-3.8772526e-01,6.4886844e-01
1.4053963e+00,9.3290070e+00,2.1260512e+00,1.1942577e+00,9.5917700e+00,1.6557401e+00,5.2597430e-03,1.8254305e+00,-1.5096794e-01,2.1113867e-01,-2.6276365e-01,4.7031100e-01,5.7544136e+00,9.9457490e-01,5.1351020e+00,5.3279525e-01,-3.6291316e-01,-3.4899905e-01,6.8016390e-01
1.3048400e+00,9.3709060e+00,2.3523033e+00,8.1088620e-01,9.5974570e+00,1.8436849e+00,7.0240870e-02,1.4057163e+00,-2.0955749e-01,4.9395373e-01,-2.2655134e-01,5.0861824e-01,3.0761540e+00,-7.8241530e-02,2.3637900e+00,5.6024470e-01,-3.0350820e-01,-3.0876380e-01,7.0616835e-01
5.6982000e-01,9.3050650e+00,1.8938135e+00,4.3335050e-01,9.6127200e+00,1.8914193e+00,-1.1318434e-03,1.0744190e+00,-1.4244583e-01,1.3646950e-01,-3.0765492e-01,2.3942017e-03,5.4057890e-01,-3.4495467e-01,-6.1779773e-01,3.2416666e-01,-5.4632840e-01,-6.4575046e-01,4.2361240e-01
1.4604631e-01,9.2930940e+00,1.9393034e+00,8.3647420e-02,9.5980550e+00,2.0100820e+00,-1.1937620e-01,9.4232625e-01,-1.7653430e-01,6.2398880e-02,-3.0496144e-01,-7.0778586e-02,-1.1792026e+00,-5.3864074e-01,-3.6589923e+00,3.5872462e-01,-5.1848835e-01,-6.3444140e-01,4.4718078e-01
3.7110128e-02,9.2069025e+00,2.4217350e+00,-1.6669630e-01,9.5627410e+00,2.1667526e+00,-1.4920360e-01,4.3099934e-01,-1.4990267e-01,2.0380642e-01,-3.5583824e-01,2.5498247e-01,-2.2308145e+00,-8.7680560e-01,-5.3616620e+00,3.7911350e-01,-4.9577498e-01,-6.2883914e-01,4.6372570e-01
-3.4715924e-02,8.8705180e+00,2.4779987e+00,-2.6575640e-01,9.5175500e+00,2.3484125e+00,-1.9181417e-01,-1.0056762e-01,-9.1313140e-02,2.3104046e-01,-6.4703304e-01,1.2958616e-01,-3.3637345e+00,-8.4054476e-01,-6.8741546e+00,3.7903783e-01,-4.8640975e-01,-6.3421607e-01,4.6637520e-01
-7.3023150e-01,9.3361890e+00,2.8107927e+00,-2.8954875e-01,9.4385410e+00,2.6455930e+00,-2.6638270e-01,-9.2045500e-02,4.0779654e-02,-4.4068274e-01,-1.0235212e-01,1.6519992e-01,-2.9308980e+00,-1.5087937e+00,-7.9293050e+00,3.6879950e-01,-4.7864133e-01,-6.4578100e-01,4.6675086e-01
-5.8179100e-01,9.1506390e+00,3.0813377e+00,-3.2591072e-01,9.3902080e+00,2.8082490e+00,-7.7830880e-02,-4.6239134e-02,-1.8309233e-03,-2.5588030e-01,-2.3956981e-01,2.7308863e-01,-1.9541608e+00,-2.4172206e+00,-7.0598690e+00,3.6447686e-01,-4.7325933e-01,-6.5198220e-01,4.6701333e-01
-5.3151280e-01,8.9495260e+00,2.8191724e+00,-3.5119945e-01,9.3590840e+00,2.9073090e+00,-1.0233197e-01,-5.6891777e-02,-3.9115180e-02,-1.8031332e-01,-4.0955812e-01,-8.8136554e-02,-1.1532577e+00,-2.8755918e+00,-6.8046584e+00,3.6142543e-01,-4.7025108e-01,-6.5631240e-01,4.6635786e-01
-3.5434186e-01,9.0488850e+00,2.6408045e+00,-3.6945525e-01,9.3103020e+00,3.0579941e+00,-2.4720792e-01,-3.2390695e-02,6.6911923e-03,1.5113398e-02,-2.6141690e-01,-4.1718966e-01,-1.3813949e+00,-2.8294246e+00,-6.3203470e+00,3.5710865e-01,-4.6535856e-01,-6.6155165e-01,4.6718752e-01
-6.5840550e-02,9.4056220e+00,3.1639376e+00,-3.0541036e-01,9.1937340e+00,3.3984196e+00,-4.1125864e-01,-7.5001280e-02,5.1432297e-02,2.3956981e-01,2.1188685e-01,-2.3448212e-01,-1.4254246e+00,-2.5698912e+00,-6.2541394e+00,3.4551805e-01,-4.5534667e-01,-6.6975844e-01,4.7402564e-01
-1.0893618e-01,9.1685950e+00,3.2525230e+00,-1.6445173e-01,9.1543800e+00,3.5125933e+00,-6.5047710e-02,-1.0163289e-01,1.3984925e-01,5.5515550e-02,1.4215573e-02,-2.6007015e-01,-1.8116060e+00,-2.6156604e+00,-6.8628664e+00,3.3620384e-01,-4.5593120e-01,-6.7192245e-01,4.7708914e-01
2.0231004e-01,8.5784240e+00,3.5051112e+00,6.7336923e-03,9.1277450e+00,3.5850177e+00,-1.0339723e-01,-5.7590860e-03,9.4042875e-02,1.9557635e-01,-5.4931960e-01,-7.9906480e-02,-1.9088630e+00,-3.2450964e+00,-6.1542760e+00,3.2941750e-01,-4.5683020e-01,-6.6987544e-01,4.8379475e-01
-3.1603462e-01,8.8501660e+00,3.4620156e+00,-5.5814830e-02,9.1192150e+00,3.6061168e+00,-1.3915016e-02,1.5190005e-01,-7.7464700e-02,-2.2310968e-01,-2.6770170e-01,-1.4694414e-01,-2.2971600e+00,-2.7061248e+00,-5.6477647e+00,3.3184600e-01,-4.5388424e-01,-6.7053740e-01,4.8399076e-01
1.3048400e-01,9.0105780e+00,3.8642416e+00,-2.2729953e-01,9.1055980e+00,3.6337996e+00,-2.2437133e-02,1.6148743e-01,-3.0593064e-02,3.5778353e-01,-9.5019880e-02,2.3044191e-01,-8.5088277e-01,-1.9409105e+00,-6.3124385e+00,3.4146780e-01,-4.4511387e-01,-6.6916984e-01,4.8732448e-01
-1.2808979e-01,8.7962970e+00,3.7277720e+00,-1.9737200e-01,9.0797110e+00,3.6999395e+00,-4.8003480e-02,-1.3252555e-01,1.0952250e-02,6.9282210e-02,-2.8341362e-01,2.7832596e-02,-1.8872316e+00,-1.8815478e+00,-7.0097090e+00,3.3825663e-01,-4.4377357e-01,-6.7075515e-01,4.8860523e-01
-3.1364042e-01,8.7196830e+00,3.6200330e+00,-9.6216984e-02,9.0660930e+00,3.7370496e+00,-5.3329800e-02,-9.2045500e-02,7.2737590e-02,-2.1742344e-01,-3.4641105e-01,-1.1701661e-01,-1.2572906e+00,-2.4928985e+00,-6.1656820e+00,3.3169210e-01,-4.4658893e-01,-6.7232840e-01,4.8837810e-01
-4.7884034e-03,8.6239150e+00,3.9731777e+00,-7.5118080e-02,9.0434980e+00,3.7918170e+00,-2.0306604e-02,2.0872524e-02,1.8409101e-02,7.0329670e-02,-4.1958386e-01,1.8136078e-01,-1.2704304e+00,-2.7528841e+00,-6.5046920e+00,3.2979295e-01,-4.4486362e-01,-6.7299450e-01,4.9031790e-01
1.1971008e-02,8.9734680e+00,4.0043025e+00,-1.9153614e-02,9.0171620e+00,3.8548143e+00,-2.3502396e-02,-1.3252555e-01,3.1192275e-02,3.1124622e-02,-4.3694180e-02,1.4948797e-01,-1.9916490e+00,-3.7731082e+00,-6.1680393e+00,3.2462713e-01,-4.4505754e-01,-6.7532015e-01,4.9039143e-01
-1.3886370e-01,8.7388360e+00,3.7576995e+00,6.4044890e-02,9.0527760e+00,3.7699700e+00,1.4693992e-01,-2.0070247e-01,-7.1572450e-03,-2.0290859e-01,-3.1393970e-01,-1.2270284e-02,-1.4299965e+00,-2.6738617e+00,-5.6232285e+00,3.2073388e-01,-4.5267496e-01,-6.7544070e-01,4.8579320e-01
-1.1971008e-03,8.7316530e+00,3.5517980e+00,1.1177930e-01,9.1014080e+00,3.6496613e+00,1.1391672e-01,-1.8685403e-01,4.7171240e-02,-1.1297639e-01,-3.6975452e-01,-9.7862996e-02,-1.4540851e+00,-2.5829442e+00,-5.6915750e+00,3.1766412e-01,-4.6152553e-01,-6.7648304e-01,4.7796910e-01
9.4570965e-02,8.7867200e+00,3.5494040e+00,1.7567454e-01,9.1225070e+00,3.5942953e+00,5.0000850e-02,-1.9963720e-01,-4.2310970e-02,-8.1103586e-02,-3.3578680e-01,-4.4891283e-02,-1.0965855e+00,-2.9613042e+00,-4.6871300e+00,3.1292704e-01,-4.6777755e-01,-6.7805845e-01,4.7275537e-01
