-1.0438720e+00,1.2164939e+01,3.6822822e+00,-7.2469490e-01,9.3728500e+00,2.7917888e+00,-4.2823630e-01,-5.8163440e-01,-3.8242993e-01,-3.1917700e-01,2.7920880e+00,8.9049340e-01,-3.0077635e+01,-2.7949484e+01,1.7394697e+01,2.4529970e-01,-5.4542047e-01,-7.5410664e-01,2.7141815e-01
-1.1013328e+00,8.4539260e+00,1.6627731e+00,-5.9271455e-01,9.4775970e+00,2.4480712e+00,3.2064460e-01,-4.0053943e-01,1.0972223e-01,-5.0861824e-01,-1.0236709e+00,-7.8529817e-01,-2.8931616e+01,-2.8098955e+01,1.8464346e+01,2.3540092e-01,-5.6548160e-01,-7.4728500e-01,2.5764742e-01
-7.3861120e-01,6.9683240e+00,5.3989250e-01,-4.9425300e-01,9.5684270e+00,2.0901382e+00,2.5566345e-01,-1.6724652e-01,1.1611382e-01,-2.4435821e-01,-2.6001031e+00,-1.5502456e+00,-2.7924774e+01,-2.8467289e+01,1.9357195e+01,2.3282830e-01,-5.8242255e-01,-7.3713344e-01,2.5141460e-01
-9.5887780e-01,9.0177600e+00,1.4808137e+00,-4.8168346e-01,9.5364050e+00,2.2348375e+00,-2.3222764e-01,-1.0226539e-01,6.1785337e-02,-4.7719434e-01,-5.1864390e-01,-7.5402390e-01,-2.7034840e+01,-2.8880440e+01,2.0121393e+01,2.2808245e-01,-5.7795300e-01,-7.4242460e-01,2.5050843e-01
-9.1338795e-01,9.7863000e+00,2.3343468e+00,-5.2283380e-01,9.4772980e+00,2.4651299e+00,-2.6525083e-01,-1.2463594e-01,-2.0240024e-02,-3.9055416e-01,3.0900165e-01,-1.3078327e-01,-2.6391680e+01,-2.8906212e+01,2.0701920e+01,2.2303566e-01,-5.6970340e-01,-7.5133600e-01,2.4736111e-01
1.3754689e+00,1.0402806e+01,2.9688100e+00,-2.0021512e-01,9.3593840e+00,2.9209260e+00,-5.0919640e-01,-1.9920444e-01,5.1132694e-02,1.5756840e+00,1.0434230e+00,4.7884032e-02,-2.5978786e+01,-2.8577795e+01,2.0975676e+01,1.9968195e-01,-5.5785370e-01,-7.6406830e-01,2.5519824e-01
1.8962077e+00,8.7005290e+00,3.9899370e+00,7.0479310e-02,9.1805670e+00,3.4469023e+00,-4.6552056e-01,-3.7390780e-01,-1.0226539e-01,1.8257284e+00,-4.8003745e-01,5.4303485e-01,-2.5519930e+01,-2.8085007e+01,2.0885302e+01,1.7115697e-01,-5.4309916e-01,-7.8210510e-01,2.5310135e-01
4.3454760e-01,7.5094137e+00,3.9492357e+00,-1.4664485e-02,8.9555110e+00,3.9959226e+00,-5.3050166e-01,-4.1225734e-01,-3.2703617e-01,4.4921210e-01,-1.4460979e+00,-4.6686932e-02,-2.4863016e+01,-2.7446268e+01,2.0593216e+01,1.5375528e-01,-5.2213000e-01,-8.0511070e-01,2.3566173e-01
5.0397944e-01,7.7931266e+00,4.2473140e+00,-5.1475335e-02,8.7743010e+00,4.3791447e+00,-3.8562572e-01,-3.0786142e-01,-2.6951190e-01,5.5545480e-01,-9.8117380e-01,-1.3183074e-01,-2.4198273e+01,-2.6992588e+01,2.0469019e+01,1.4020660e-01,-5.0701110e-01,-8.2100785e-01,2.2187345e-01
9.6007490e-01,9.5696240e+00,4.8805800e+00,7.5267720e-02,8.5992240e+00,4.7132854e+00,-4.2823630e-01,-2.6098980e-01,-1.3102752e-01,8.8480717e-01,9.7039986e-01,1.6729484e-01,-2.3751194e+01,-2.7099630e+01,2.0434114e+01,1.2334499e-01,-4.9444073e-01,-8.3297354e-01,2.1556787e-01
-1.6759412e-02,1.0632649e+01,5.2899885e+00,-4.1898530e-03,8.4829560e+00,4.9202340e+00,-3.5047200e-01,7.2437980e-02,-5.0067430e-02,-1.2569559e-02,2.1496940e+00,3.6975452e-01,-2.3406984e+01,-2.7573101e+01,2.0136894e+01,1.2505130e-01,-4.8321850e-01,-8.3899325e-01,2.1668522e-01
-1.1408371e+00,8.9339640e+00,6.0752870e+00,-1.0160393e-01,8.3635450e+00,5.1195517e+00,-1.6405073e-01,-2.1305290e-02,4.0480047e-02,-1.0392332e+00,5.7041854e-01,9.5573540e-01,-2.3075680e+01,-2.8128483e+01,1.9669256e+01,1.2671724e-01,-4.7213945e-01,-8.4523463e-01,2.1588318e-01
-8.0684596e-01,7.4818800e+00,5.8622026e+00,-2.0260932e-01,8.1926590e+00,5.3857565e+00,-2.1305288e-01,-2.1305290e-02,-3.5153728e-02,-6.0423666e-01,-7.1077865e-01,4.7644615e-01,-2.2727087e+01,-2.8790650e+01,1.9212976e+01,1.2672222e-01,-4.5753548e-01,-8.5373210e-01,2.1387899e-01
-6.9910690e-01,7.2927384e+00,4.9105077e+00,-2.1443069e-01,8.2023850e+00,5.3704940e+00,3.1957930e-02,6.9242190e-02,1.1398330e-01,-4.8467620e-01,-9.0964700e-01,-4.5998600e-01,-2.2187002e+01,-2.9446379e+01,1.8823177e+01,1.3018195e-01,-4.5741743e-01,-8.5207650e-01,2.1860350e-01
-8.7388360e-01,7.7248917e+00,4.8075570e+00,-3.1932664e-01,8.3716260e+00,5.0971060e+00,3.3662355e-01,1.4594123e-01,5.9654810e-02,-5.5455697e-01,-6.4673376e-01,-2.8954875e-01,-2.1513998e+01,-2.9894629e+01,1.8572105e+01,1.4188220e-01,-4.6902220e-01,-8.4338456e-01,2.2043183e-01
-6.7995330e-01,9.3361890e+00,4.5813050e+00,-3.3907880e-01,8.6242140e+00,4.6556750e+00,4.5699844e-01,1.4061491e-01,1.0972223e-01,-3.4087446e-01,7.1197575e-01,-7.4369890e-02,-2.0999758e+01,-3.0214815e+01,1.8481302e+01,1.5276260e-01,-4.8916980e-01,-8.2908880e-01,2.2358055e-01
-4.4532153e-01,9.6641950e+00,4.0162735e+00,-3.6302084e-01,8.9523690e+00,3.9863458e+00,7.1798825e-01,1.6405073e-01,6.2850600e-02,-8.2300685e-02,7.1182610e-01,2.9927522e-02,-2.0737555e+01,-3.0289759e+01,1.8544460e+01,1.6671216e-01,-5.1860640e-01,-8.0810610e-01,2.2409597e-01
-8.3797060e-03,8.8334070e+00,4.5154643e+00,-3.3638534e-01,9.0752220e+00,3.7008374e+00,4.3356264e-01,4.3675840e-02,-2.1305290e-03,3.2800564e-01,-2.4181437e-01,8.1462710e-01,-2.0677933e+01,-2.9855686e+01,1.8565178e+01,1.7010123e-01,-5.3138630e-01,-7.9919606e-01,2.2356206e-01
-4.4651863e-01,7.9738890e+00,4.2353430e+00,-4.0761283e-01,9.0669920e+00,3.7138557e+00,1.0546118e-01,8.3090626e-02,-3.4088463e-02,-3.8905777e-02,-1.0931027e+00,5.2148706e-01,-2.0816347e+01,-2.8963390e+01,1.8487566e+01,1.7438331e-01,-5.2936745e-01,-7.9945920e-01,2.2411072e-01
-5.0278234e-01,7.1694370e+00,4.6627080e+00,-3.8277298e-01,9.0922800e+00,3.6540008e+00,2.8442562e-01,1.6085494e-01,1.1611382e-01,-1.2000936e-01,-1.9228432e+00,1.0087070e+00,-2.1230110e+01,-2.7790762e+01,1.8289526e+01,1.7900774e-01,-5.3070630e-01,-7.9542387e-01,2.3153442e-01
-4.9440265e-01,7.5824366e+00,5.1080294e+00,-3.9085343e-01,9.0222500e+00,3.8229415e+00,4.6871636e-02,1.5339808e-01,7.2437980e-02,-1.0354923e-01,-1.4398130e+00,1.2850877e+00,-2.1931576e+01,-2.6612480e+01,1.7761896e+01,1.8135323e-01,-5.2172000e-01,-7.9851145e-01,2.3937160e-01
1.7597382e-01,9.4786440e+00,4.2951980e+00,-2.5917232e-01,9.0782150e+00,3.6997898e+00,1.9068234e-01,5.8589544e-02,1.0120012e-01,4.3514615e-01,4.0043023e-01,5.9540800e-01,-2.2691050e+01,-2.5708878e+01,1.7077543e+01,1.8010676e-01,-5.2812934e-01,-7.9274964e-01,2.4533458e-01
-6.4404030e-01,9.0836010e+00,3.2202013e+00,-3.4910452e-01,9.1895450e+00,3.4056022e+00,3.0573088e-01,-1.0546118e-01,-9.4808534e-02,-2.9493573e-01,-1.0594343e-01,-1.8540100e-01,-2.3312592e+01,-2.5084330e+01,1.6498186e+01,1.8402423e-01,-5.4082406e-01,-7.8648290e-01,2.3471105e-01
-5.0158525e-01,8.6275060e+00,2.1212628e+00,-2.9254153e-01,9.3780880e+00,2.8519433e+00,5.3263223e-01,-7.6699040e-02,6.9242190e-02,-2.0904374e-01,-7.5058220e-01,-7.3068040e-01,-2.3744936e+01,-2.4550934e+01,1.6083650e+01,1.8737231e-01,-5.6522614e-01,-7.7007420e-01,2.2890390e-01
-7.4818800e-01,8.8178440e+00,1.8974048e+00,-3.5553896e-01,9.4515600e+00,2.5903766e+00,2.0879182e-01,-1.3848438e-02,-1.0652645e-02,-3.9264908e-01,-6.3371530e-01,-6.9297177e-01,-2.3971588e+01,-2.4015612e+01,1.5859783e+01,1.9255537e-01,-5.7519346e-01,-7.6285905e-01,2.2387713e-01
-6.2728083e-01,9.0883890e+00,1.7010803e+00,-3.0032268e-01,9.5325140e+00,2.2822728e+00,2.5992453e-01,1.8109495e-02,1.1185277e-01,-3.2695818e-01,-4.4412440e-01,-5.8119243e-01,-2.4114536e+01,-2.3509626e+01,1.5815865e+01,1.9546552e-01,-5.8773170e-01,-7.5240180e-01,2.2417913e-01
-3.6032736e-01,8.5473000e+00,1.8746599e+00,-2.8625673e-01,9.5519670e+00,2.2013187e+00,7.1372720e-02,1.9174760e-02,3.4088463e-02,-7.4070620e-02,-1.0046669e+00,-3.2665890e-01,-2.4248632e+01,-2.2879412e+01,1.5910975e+01,1.9667143e-01,-5.9082860e-01,-7.4947540e-01,2.2478563e-01
-4.4412440e-01,8.9950160e+00,1.9285295e+00,-2.7757776e-01,9.5459810e+00,2.2285528e+00,-5.3263220e-02,5.5393750e-02,4.7936898e-02,-1.6654666e-01,-5.5096567e-01,-3.0002340e-01,-2.4277748e+01,-2.1972729e+01,1.6127815e+01,1.9795313e-01,-5.8922310e-01,-7.4949700e-01,2.2778314e-01
-2.7413610e-01,9.1853550e+00,1.9823990e+00,-1.7627311e-01,9.5347590e+00,2.2858640e+00,-9.1612740e-02,9.0547480e-02,1.4274544e-01,-9.7862996e-02,-3.4940380e-01,-3.0346507e-01,-2.4161880e+01,-2.1039257e+01,1.6434097e+01,1.9699440e-01,-5.8706550e-01,-7.4890155e-01,2.3599549e-01
