-3.2321720e-02,9.0620540e+00,4.4520183e+00,-5.0023854e-01,8.8539080e+00,4.1864114e+00,-7.2437980e-02,1.0120012e-01,-1.1717909e-02,4.6791680e-01,2.0814592e-01,2.6560676e-01,1.2930582e+01,-5.8229540e+00,6.1626565e-02,3.2864243e-01,4.2254362e-01,6.3643235e-01,5.5534226e-01
-4.6806642e-01,8.5604680e+00,3.8869865e+00,-4.4023383e-01,8.8607910e+00,4.1786304e+00,2.4501082e-02,4.3675840e-02,-2.1305290e-03,-2.7832596e-02,-3.0032268e-01,-2.9164370e-01,1.3260631e+01,-6.7438817e+00,5.2663827e-01,3.3073780e-01,4.2138004e-01,6.3756514e-01,5.5368060e-01
-5.6742580e-01,8.6873610e+00,4.1228150e+00,-4.5504797e-01,8.8413380e+00,4.2182840e+00,-6.8176925e-02,-1.0652645e-02,-2.9827405e-02,-1.1237785e-01,-1.5397710e-01,-9.5468790e-02,1.2583779e+01,-6.3013434e+00,-1.3727243e-01,3.2826233e-01,4.2091590e-01,6.3920313e-01,5.5361825e-01
-4.8362875e-01,8.0672630e+00,4.5621514e+00,-5.1490300e-01,8.8060240e+00,4.2847233e+00,1.0652645e-02,1.4913702e-02,-4.0480047e-02,3.1274260e-02,-7.3876090e-01,2.7742812e-01,1.2438380e+01,-5.5132150e+00,-4.2921912e-02,3.2423797e-01,4.2000875e-01,6.3958340e-01,5.5623335e-01
-9.7803140e-01,8.8848830e+00,4.0773253e+00,-5.4647654e-01,8.7753480e+00,4.3430820e+00,-4.0480047e-02,-3.1957930e-02,-2.8762140e-02,-4.3155485e-01,1.0953473e-01,-2.6575640e-01,1.2619862e+01,-5.7129580e+00,-6.7505074e-01,3.2170796e-01,4.1840363e-01,6.3987416e-01,5.5857265e-01
-6.2967503e-01,7.8960770e+00,4.3287168e+00,-5.5799866e-01,8.7799860e+00,4.3323080e+00,9.0547480e-02,8.0960095e-02,6.8176925e-02,-7.1676410e-02,-8.8390934e-01,-3.5913025e-03,1.2659316e+01,-5.8524756e+00,-1.8295376e-01,3.2014240e-01,4.2025977e-01,6.4141864e-01,5.5630280e-01
-5.0158525e-01,8.7376390e+00,4.5585600e+00,-6.4164600e-01,8.7499090e+00,4.3813890e+00,-7.4568510e-02,8.5221160e-02,-5.6459013e-02,1.4006080e-01,-1.2270284e-02,1.7717093e-01,1.2678617e+01,-6.4335933e+00,-1.3608575e-01,3.1466234e-01,4.2142440e-01,6.4247740e-01,5.5732580e-01
-6.3566050e-01,8.0325470e+00,4.6639050e+00,-6.9776016e-01,8.7295590e+00,4.4132620e+00,3.9414782e-02,3.0892668e-02,-3.3023197e-02,6.2099606e-02,-6.9701195e-01,2.5064300e-01,1.2873055e+01,-5.5321503e+00,-6.6578066e-01,3.1190452e-01,4.2154607e-01,6.4196040e-01,5.5937600e-01
-9.3373865e-01,9.0740240e+00,4.3466730e+00,-7.4025726e-01,8.7237220e+00,4.4179006e+00,1.3848438e-02,6.7111656e-02,1.8109495e-02,-1.9348143e-01,3.5030162e-01,-7.1227500e-02,1.2730346e+01,-4.8977447e+00,-6.0692370e-01,3.0929473e-01,4.2318420e-01,6.4260820e-01,5.5884385e-01
-6.6678520e-01,8.4718830e+00,4.1431660e+00,-7.4414784e-01,8.7406320e+00,4.3836336e+00,-2.7696876e-02,2.9827405e-02,-6.3915867e-03,7.7362640e-02,-2.6874915e-01,-2.4046764e-01,1.2632326e+01,-4.6902137e+00,-1.5601952e-01,3.0913980e-01,4.2535520e-01,6.4316840e-01,5.5663270e-01
