1.0893618e-01,1.0657789e+01,-1.2892777e+00,3.5613750e-01,9.7631050e+00,-8.5143800e-01,-1.2144014e-01,-1.8002969e-01,-1.7470336e-01,-2.4720132e-01,8.9468324e-01,-4.3783963e-01,-2.0944790e+01,7.9360440e+00,-3.5370480e+01,6.9000864e-01,-2.5941902e-01,-2.1457207e-01,6.4074080e-01
-3.7110128e-02,8.3581580e+00,-8.6310970e-01,4.1404727e-01,9.7586160e+00,-8.7538000e-01,5.3263223e-03,-8.5221160e-02,1.2037488e-01,-4.5115740e-01,-1.4004583e+00,1.2270284e-02,-2.3138308e+01,8.6190970e+00,-3.4025585e+01,6.8921095e-01,-2.6385263e-01,-2.1432944e-01,6.3986960e-01
7.6494740e-01,9.7934820e+00,-9.7084880e-01,5.8747727e-01,9.7545770e+00,-8.2016370e-01,-7.5633770e-02,2.4501082e-02,1.5126754e-01,1.7747020e-01,3.8905777e-02,-1.5068507e-01,-2.4677979e+01,8.6360020e+00,-3.2825100e+01,6.8420410e-01,-2.7144247e-01,-2.1133843e-01,6.4305496e-01
1.4784195e+00,1.0642226e+01,-9.4570965e-02,7.2439563e-01,9.7596640e+00,-6.2593410e-01,-1.2144014e-01,-9.0547480e-02,5.0067430e-02,7.5402390e-01,8.8256260e-01,5.3136310e-01,-2.5956896e+01,8.3462590e+00,-3.1886698e+01,6.7467570e-01,-2.7699230e-01,-2.1228236e-01,6.5040300e-01
1.2569559e-01,7.0628950e+00,-6.0453594e-01,8.8031805e-01,9.7131260e+00,-1.0241197e+00,4.1012680e-01,-1.9920444e-01,2.4607608e-01,-7.5462246e-01,-2.6502316e+00,4.1958386e-01,-2.6991726e+01,8.1752720e+00,-3.1214687e+01,6.8201600e-01,-2.9507527e-01,-2.0918758e-01,6.3562983e-01
1.3000516e+00,1.1105505e+01,-1.3934253e+00,1.0431237e+00,9.6983130e+00,-1.0111012e+00,-2.9827405e-02,1.7257284e-01,1.3528858e-01,2.5692776e-01,1.4071920e+00,-3.8232407e-01,-2.7660583e+01,8.4363160e+00,-3.0713858e+01,6.8088590e-01,-2.9654467e-01,-2.0020393e-01,6.3904154e-01
2.4301147e+00,1.0733206e+01,-6.6079970e-01,1.4191631e+00,9.6670380e+00,-8.3931730e-01,-1.0759170e-01,2.4501082e-01,2.4394555e-01,1.0109516e+00,1.0661680e+00,1.7851767e-01,-2.8066792e+01,8.8668640e+00,-3.0230618e+01,6.7146410e-01,-3.0319107e-01,-1.8579893e-01,6.5014607e-01
2.1763294e+00,7.3837180e+00,-5.3510410e-01,1.6730981e+00,9.6085300e+00,-1.0224738e+00,2.8975192e-01,4.1225734e-01,1.0333065e-01,5.0323130e-01,-2.2248120e+00,4.8736970e-01,-2.8237452e+01,8.9516700e+00,-2.9673283e+01,6.7983156e-01,-2.9993317e-01,-1.6108967e-01,6.4955306e-01
2.4193408e+00,7.3130890e+00,-4.7405192e-01,1.6578350e+00,9.6113730e+00,-1.0203788e+00,1.1291803e-01,4.3143210e-01,-2.1837921e-01,7.6150580e-01,-2.2982840e+00,5.4632690e-01,-2.8083673e+01,8.8248710e+00,-2.9265123e+01,6.8660140e-01,-2.8389925e-01,-1.4689490e-01,6.5299433e-01
2.1811178e+00,1.0539276e+01,-1.4460979e+00,1.5171757e+00,9.5983540e+00,-1.3181577e+00,3.2384038e-01,7.5633770e-02,-2.2796659e-01,6.6394204e-01,9.4092125e-01,-1.2794015e-01,-2.7582697e+01,8.8893480e+00,-2.9291088e+01,6.9954980e-01,-2.7899070e-01,-1.4530693e-01,6.4162290e-01
-5.3630120e-01,8.8358010e+00,-2.0075380e+00,1.0848726e+00,9.5934160e+00,-1.7200843e+00,4.2077944e-01,4.3569314e-01,-3.0466563e-01,-1.6211739e+00,-7.5761520e-01,-2.8745383e-01,-2.6718145e+01,9.1066440e+00,-2.9845865e+01,7.2306764e-01,-2.5470138e-01,-1.4392850e-01,6.2576765e-01
1.6112977e+00,1.0129868e+01,-1.8543092e+00,7.9367787e-01,9.4690680e+00,-2.4244285e+00,9.2678005e-01,9.1506210e-01,-6.2104917e-01,8.1761986e-01,6.6079970e-01,5.7011926e-01,-2.5569014e+01,9.1609060e+00,-3.0617609e+01,7.6132040e-01,-2.0975082e-01,-1.1298167e-01,6.0301830e-01
1.3012487e+00,8.6729960e+00,-1.8926164e+00,4.7255555e-01,9.5015390e+00,-2.3805847e+00,-9.5873800e-03,-3.7284255e-02,-4.5273740e-01,8.2869310e-01,-8.2854340e-01,4.8796824e-01,-2.4348146e+01,8.6514800e+00,-3.1236277e+01,7.6350033e-01,-1.9606584e-01,-1.2324677e-01,6.0285630e-01
-3.1244332e-01,1.0303447e+01,-3.5817258e+00,3.8037878e-01,9.3474120e+00,-2.9412768e+00,5.3369750e-01,-2.8016454e-01,8.8416950e-02,-6.9282210e-01,9.5603466e-01,-6.4044890e-01,-2.2993233e+01,7.3204430e+00,-3.1837519e+01,7.7888060e-01,-2.0810327e-01,-1.2934919e-01,5.7732743e-01
4.3215340e-01,9.3337960e+00,-3.5589810e+00,4.1614220e-01,9.2118410e+00,-3.3372178e+00,3.9734364e-01,-1.4168017e-01,8.5221160e-02,1.6011223e-02,1.2195465e-01,-2.2176293e-01,-2.1352589e+01,5.3111890e+00,-3.2623196e+01,7.8908130e-01,-2.1794677e-01,-1.2775785e-01,5.5993570e-01
3.7708676e-01,9.8413660e+00,-4.2676644e+00,4.0057987e-01,9.0637000e+00,-3.7228340e+00,3.7923414e-01,-2.9188246e-01,1.0439591e-01,-2.3493104e-02,7.7766660e-01,-5.4483050e-01,-1.9811184e+01,3.0343072e+00,-3.3534424e+01,7.9746073e-01,-2.3208266e-01,-1.3186495e-01,5.4111505e-01
3.0765492e-01,1.0773908e+01,-4.7907977e+00,2.8730420e-01,9.0036950e+00,-3.8757637e+00,1.3422331e-01,-3.8882150e-01,4.3675840e-02,2.0350715e-02,1.7702129e+00,-9.1503394e-01,-1.8859854e+01,9.4672227e-01,-3.4265842e+01,7.9880303e-01,-2.4396065e-01,-1.4376085e-01,5.3078234e-01
3.2082300e-01,1.0492589e+01,-4.8111480e+00,3.2650927e-01,8.9260330e+00,-4.0484450e+00,1.7576863e-01,-2.8868666e-01,1.8109496e-01,-5.6862290e-03,1.5665561e+00,-7.6270290e-01,-1.8556822e+01,-7.8566194e-01,-3.4514206e+01,7.9959613e-01,-2.5895226e-01,-1.4798105e-01,5.2124010e-01
9.4570965e-01,8.9998045e+00,-4.1922474e+00,5.8104280e-01,8.9722710e+00,-3.9152680e+00,-1.8855180e-01,-1.4700650e-01,2.9507825e-01,3.6466685e-01,2.7533319e-02,-2.7697920e-01,-1.8712475e+01,-2.3617756e+00,-3.4215460e+01,7.9006076e-01,-2.7462944e-01,-1.4611547e-01,5.2823573e-01
1.2916719e+00,8.0337440e+00,-3.9420530e+00,8.8211370e-01,8.9291750e+00,-3.9573162e+00,-6.3915867e-03,-1.0120012e-01,3.0786142e-01,4.0955812e-01,-8.9543146e-01,1.5263036e-02,-1.9189999e+01,-3.7739444e+00,-3.3580948e+01,7.8531474e-01,-2.9162547e-01,-1.3885634e-01,5.2816135e-01
1.4820108e+00,7.6710224e+00,-3.9911342e+00,1.0357915e+00,8.8194900e+00,-4.1609730e+00,1.7470336e-01,-1.1717909e-01,1.4168017e-01,4.4621935e-01,-1.1484686e+00,1.6983868e-01,-2.0008797e+01,-4.7540298e+00,-3.2971066e+01,7.8742700e-01,-3.0349300e-01,-1.3324016e-01,5.1970920e-01
1.4209588e+00,1.0237606e+01,-5.2373160e+00,1.0335469e+00,8.7808850e+00,-4.2422260e+00,4.1545313e-02,-1.2570120e-01,2.5566347e-02,3.8741177e-01,1.4567221e+00,-9.9509007e-01,-2.1006649e+01,-5.2595060e+00,-3.2449142e+01,7.8814256e-01,-3.0841640e-01,-1.3478105e-01,5.1531035e-01
9.8521400e-01,8.4371670e+00,-4.3718123e+00,8.8705170e-01,8.8298160e+00,-4.1733930e+00,-1.3635385e-01,-9.8004326e-02,-1.3848437e-01,9.8162270e-02,-3.9264908e-01,-1.9841947e-01,-2.1862793e+01,-5.4085560e+00,-3.1968620e+01,7.8710110e-01,-3.0537110e-01,-1.4293030e-01,5.1651860e-01
5.1235914e-01,7.5417350e+00,-3.3039982e+00,7.2514385e-01,8.8762040e+00,-4.1057568e+00,-6.4981130e-02,-1.2037488e-01,-1.1185277e-01,-2.1278468e-01,-1.3344681e+00,8.0175830e-01,-2.2541159e+01,-5.2687950e+00,-3.1662384e+01,7.8632990e-01,-3.0169213e-01,-1.5149689e-01,5.1741254e-01
3.5314476e-01,9.7791170e+00,-4.1168300e+00,5.9825116e-01,8.8794960e+00,-4.1190743e+00,4.1545313e-02,-3.3662355e-01,5.9654810e-02,-2.4510640e-01,8.9962130e-01,2.2445640e-03,-2.3000336e+01,-5.0484610e+00,-3.1440620e+01,7.8330770e-01,-3.1054825e-01,-1.6436194e-01,5.1280980e-01
-3.8307226e-01,1.0324995e+01,-5.1247888e+00,3.0062196e-01,8.8156000e+00,-4.2853217e+00,1.5552860e-01,-3.0040458e-01,-7.7764300e-02,-6.8369424e-01,1.5093945e+00,-8.3946700e-01,-2.3234232e+01,-5.0708040e+00,-3.1184334e+01,7.8763460e-01,-3.1323730e-01,-1.7915086e-01,4.9941865e-01
-2.9807812e-01,9.1733840e+00,-5.1726727e+00,1.6894086e-01,8.6650650e+00,-4.5887866e+00,3.0786142e-01,1.3848438e-02,-8.2025364e-02,-4.6701896e-01,5.0831896e-01,-5.8388597e-01,-2.3581474e+01,-5.3085510e+00,-3.0962286e+01,7.9790384e-01,-3.1194246e-01,-1.7840410e-01,4.8395600e-01
-1.0414778e-01,7.7189064e+00,-4.7321396e+00,8.7388360e-02,8.5318870e+00,-4.8341923e+00,2.4501082e-01,1.5872440e-01,-1.5233281e-01,-1.9153613e-01,-8.1298110e-01,1.0205285e-01,-2.4181340e+01,-5.5130290e+00,-3.0785710e+01,8.0865700e-01,-3.0421668e-01,-1.7245398e-01,4.7305992e-01
1.1252748e-01,6.6570780e+00,-4.3766007e+00,8.8286190e-02,8.5113870e+00,-4.8701057e+00,-2.3435818e-02,1.2463594e-01,-7.5633770e-02,2.4241293e-02,-1.8543092e+00,4.9350482e-01,-2.4783110e+01,-5.6462940e+00,-3.0665800e+01,8.1167173e-01,-2.9914802e-01,-1.6859831e-01,4.7251898e-01
1.1252748e-01,6.6570780e+00,-4.3766007e+00,8.8286190e-02,8.5113870e+00,-4.8701057e+00,-2.3435818e-02,1.2463594e-01,-7.5633770e-02,2.4241293e-02,-1.8543092e+00,4.9350482e-01,-2.4783110e+01,-5.6462940e+00,-3.0665800e+01,8.1167173e-01,-2.9914802e-01,-1.6859831e-01,4.7251898e-01
5.9495914e-01,8.9160070e+00,-4.8674120e+00,2.1697453e-01,8.6677580e+00,-4.5816040e+00,-3.5153726e-01,1.8855180e-01,-1.2783173e-02,3.7798458e-01,2.4824879e-01,-2.8580782e-01,-2.5147888e+01,-5.8379383e+00,-3.0552153e+01,8.0461437e-01,-2.9358140e-01,-1.6472486e-01,4.8915370e-01
1.1276690e+00,8.0241670e+00,-4.6627080e+00,4.1928458e-01,8.6902040e+00,-4.5248914e+00,2.6205504e-01,2.1305288e-01,2.3435818e-02,6.9746090e-01,-2.1413141e-01,-3.1214404e-01,-2.4673903e+01,-4.9256960e+00,-3.1754150e+01,8.0210350e-01,-2.9551414e-01,-1.5572555e-01,4.9502626e-01
1.0702082e+00,7.5249760e+00,-4.4161053e+00,4.1225160e-01,8.5456540e+00,-4.7928925e+00,-7.9894830e-02,5.4861116e-01,-5.6139433e-01,6.5795654e-01,-1.0206782e+00,3.7678748e-01,-2.3175058e+01,-2.1814870e+00,-3.4260708e+01,8.1748545e-01,-2.7582770e-01,-1.3836530e-01,4.8630428e-01
1.3694834e+00,8.7520050e+00,-4.0964790e+00,4.5415014e-01,8.7066640e+00,-4.4898763e+00,-2.8442562e-01,6.3276710e-01,-2.8336033e-01,5.0652330e-01,5.8179100e-01,-5.9705406e-02,-2.0967848e+01,-4.2305030e+00,-3.5141235e+01,8.1891406e-01,-2.4144220e-01,-1.2102327e-01,5.0639790e-01
-1.7489643e+00,5.9855040e+00,-4.2772410e+00,4.1898530e-01,8.8215860e+00,-4.2628760e+00,-2.5033715e-01,1.5510250e+00,-6.4661550e-01,-2.1679497e+00,-2.8360815e+00,-1.4365210e-02,-1.8342010e+01,-5.3236770e+00,-3.5614860e+01,8.2406116e-01,-1.9562405e-01,-9.8111700e-02,5.2252150e-01
-1.4508862e+00,8.8142540e+00,-2.8622682e+00,6.0543376e-01,8.7925560e+00,-4.3004350e+00,5.5606800e-01,3.7135117e+00,-1.3528858e+00,-9.7010060e-01,1.8703204e+00,1.1655273e+00,-1.3929522e+01,-4.2661457e+00,-3.8439690e+01,8.4499043e-01,-7.2442690e-02,-8.8848460e-03,5.2977777e-01
2.3618800e+00,1.0662578e+01,-2.7365725e+00,8.0235684e-01,8.6834710e+00,-4.4856863e+00,2.5672874e-01,3.1798143e+00,-1.9228023e+00,1.5595231e+00,1.9791070e+00,1.7491140e+00,9.0079250e-01,-7.0388575e+00,-3.9610880e+01,8.4905080e-01,8.8422365e-02,1.0139319e-01,5.1089483e-01
2.4911668e+00,1.1488577e+01,-3.8103720e+00,7.9442600e-01,8.6225680e+00,-4.6031523e+00,4.3462790e-01,1.3912354e+00,-6.7111660e-01,1.5304934e+00,-4.4726682e-01,1.8857331e+00,1.6252760e+01,-6.8084210e+00,-3.6497840e+01,8.3431005e-01,1.9651216e-01,1.6358967e-01,4.8841393e-01
9.3613285e-01,7.3585790e+00,-3.0406360e+00,1.0082582e+00,8.7335990e+00,-4.3448777e+00,-2.9081720e-01,-1.8748654e-01,7.7764300e-02,-7.2125320e-02,-1.3750199e+00,1.3042414e+00,2.5649324e+01,-6.3507510e+00,-3.1305620e+01,8.2144710e-01,2.1621830e-01,1.9196588e-01,4.9155220e-01
2.3223756e-01,8.9567090e+00,-3.7062242e+00,8.6580320e-01,8.8208380e+00,-4.1968860e+00,-1.0333065e-01,-2.7377295e-01,1.1185277e-01,-6.3356560e-01,1.3587095e-01,4.9066170e-01,2.4955730e+01,-5.5169620e+00,-3.0151058e+01,8.1799220e-01,2.1182129e-01,1.8400532e-01,5.0215800e-01
