1.2964603e+00,7.9248075e+00,4.4376530e+00,1.3988123e+00,8.4061920e+00,4.8524485e+00,1.9271299e-01,-3.9947417e-02,6.8709550e-02,-1.0235212e-01,-4.8138420e-01,-4.1479546e-01,2.0267708e+01,3.6316486e+01,2.5257210e+00,4.6461920e-01,1.9161898e-01,4.5633802e-01,7.3427975e-01
1.4484920e+00,8.9782560e+00,4.8147397e+00,1.4076409e+00,8.4980700e+00,4.6870985e+00,1.8206035e-01,8.6819050e-02,1.8642128e-02,4.0851068e-02,4.8018710e-01,1.2764087e-01,1.9698260e+01,3.5738710e+01,1.1295412e+00,4.7135920e-01,1.9708002e-01,4.5675513e-01,7.2825460e-01
1.5346833e+00,8.5341320e+00,4.4352590e+00,1.3646950e+00,8.6501010e+00,4.4138603e+00,3.6848164e-01,1.0066749e-01,-4.2077944e-02,1.6998832e-01,-1.1596914e-01,2.1398177e-02,1.9656416e+01,3.5210636e+01,4.5078525e-01,4.8128770e-01,2.0812964e-01,4.5564340e-01,7.1932846e-01
9.0381116e-01,7.9750857e+00,3.8199490e+00,1.2597990e+00,8.7808850e+00,4.1807250e+00,1.4264557e-01,6.1252706e-02,-9.1080110e-02,-3.5598788e-01,-8.0579853e-01,-3.6077628e-01,1.9282354e+01,3.4938040e+01,5.1107902e-02,4.8889205e-01,2.1868838e-01,4.5081934e-01,7.1408830e-01
1.0115502e+00,7.5908165e+00,4.1790790e+00,1.1556512e+00,8.7418290e+00,4.2911577e+00,-1.8439062e-01,2.0772656e-02,-4.3143210e-02,-1.4410101e-01,-1.1510124e+00,-1.1207857e-01,1.9413185e+01,3.5141630e+01,-3.0461870e-01,4.8230177e-01,2.2044387e-01,4.5045882e-01,7.1824545e-01
9.9598790e-01,7.0640920e+00,5.4276550e+00,1.1059716e+00,8.4890910e+00,4.7833157e+00,-7.1702284e-01,-1.5978967e-03,-1.6511599e-02,-1.0998364e-01,-1.4249989e+00,6.4433956e-01,1.9518106e+01,3.5417393e+01,1.1044582e+00,4.6073946e-01,2.0936412e-01,4.5526797e-01,7.3254144e-01
8.6430680e-01,7.8386164e+00,5.9795190e+00,1.0470144e+00,7.8565730e+00,5.7746650e+00,-1.1367370e+00,2.6631611e-03,-4.7404267e-02,-1.4200608e-01,6.5840550e-02,4.1793784e-01,1.8765438e+01,3.6017963e+01,3.1493015e+00,4.1499016e-01,1.8263870e-01,4.6366012e-01,7.6121330e-01
7.7452430e-01,7.9523410e+00,6.8701620e+00,9.8715930e-01,7.4212770e+00,6.3338604e+00,-4.5283726e-01,-3.7284256e-03,-7.6166406e-02,-2.1263504e-01,5.3106385e-01,5.3630120e-01,1.8709312e+01,3.8918240e+01,7.7638080e+00,3.8614184e-01,1.6719687e-01,4.6707866e-01,7.7767426e-01
8.6789810e-01,7.1718310e+00,6.7755910e+00,9.5244336e-01,7.3596263e+00,6.4106245e+00,-9.6872490e-03,1.6511599e-02,6.9242190e-03,-8.4545250e-02,-1.8779519e-01,2.0919338e-01,1.8018595e+01,3.9993855e+01,8.5864760e+00,3.8145890e-01,1.6623522e-01,4.6725526e-01,7.8008170e-01
8.6670100e-01,6.7983356e+00,6.3673790e+00,9.5812960e-01,7.3799770e+00,6.3863835e+00,8.1925490e-02,8.0427470e-02,9.2145376e-02,-9.1428580e-02,-5.8164140e-01,-1.9003976e-02,1.8373005e+01,3.9286655e+01,8.9278260e+00,3.8224465e-01,1.6813260e-01,4.6989560e-01,7.7770080e-01
